SO2,NO,NOx,NO2,CO,O3,THC,CH4,NMHC,PM10,PM2.5,WS,WD,AT,RH 
0.6,2.5,25,22.4,0.71,11.4,2.3,2,0.3,51,20,0.1,1,23.7,82.2
0.6,9.5,34.8,25.3,0.84,7.4,2.5,2.1,0.4,52,24,0.2,177,23.4,83.3
0.6,27.9,57.7,29.8,1.21,3.6,2.7,2.2,0.5,62,28,0.4,161,23.2,84.3
0.6,16.7,40.8,24.1,1,3.8,2.6,2.2,0.4,56,25,0.3,58,23,85
0.3,2.9,20.7,17.8,0.67,7.6,2.4,2.1,0.3,61,31,0.2,28,22.8,86.1
0.3,7.5,25,17.6,0.75,5.4,2.7,2.2,0.5,57,30,0.1,220,22.5,87
0.4,12,29.8,17.8,0.75,3,2.7,2.3,0.4,57,28,0.2,200,21.7,89.4
0.4,11.6,28.8,17.2,0.71,3,2.7,2.3,0.4,52,27,0.1,198,21.6,89.9
1,8.3,25.6,17.3,0.68,3.1,2.7,2.4,0.3,52,30,0.1,212,21.5,90.3
0.8,18.9,36.2,17.3,0.78,3,2.7,2.4,0.4,55,27,0.1,157,21.3,90.9
0.6,40.3,54.7,14.4,0.97,4.3,2.9,2.5,0.5,57,24,0.4,183,21.3,90
0.7,39,54.9,15.9,1.15,5,2.7,2.3,0.4,67,37,0.5,173,21.9,87.8
0.8,13.9,32,18.1,0.86,11.1,2.6,2.3,0.3,65,33,0.5,193,23.7,78.4
0.9,7.7,22.4,14.7,0.65,22.4,2.3,2,0.2,47,22,0.5,45,25.9,65.4
0.7,4.6,17,12.5,0.61,36.3,2.2,2,0.2,44,19,0.6,300,27.6,57.5
0.6,4.1,18.4,14.3,0.64,47.3,2.3,2,0.2,38,22,0.7,254,29.4,50.4
0.7,3.3,15.1,11.8,0.55,50,2.2,2,0.2,33,16,0.7,268,30.2,45.7
0.7,3.4,16.9,13.5,0.63,52.3,2.2,2,0.2,39,16,0.8,292,30.7,45.9
0.8,2.9,15.7,12.9,0.65,52.8,2.3,2.1,0.2,45,15,0.7,310,30.7,49.9
0.7,3.5,19.4,15.9,0.64,46,2.3,2,0.2,49,13,0.7,317,29.4,55.1
0.8,3.3,23.4,20.1,0.8,37.9,2.4,2,0.4,48,15,0.4,314,27.9,60.2
0.9,2.7,23,20.3,0.77,31.8,2.3,2,0.2,46,19,0.3,11,26.6,66
0.9,3.1,27.9,24.9,0.89,20.1,2.4,2,0.3,53,19,0.2,30,25.6,69.9
1,7.6,36.5,28.9,1.1,11.6,2.6,2.1,0.5,47,19,0.4,214,25.2,70.8
0.8,11.9,43.2,31.3,0.97,6.2,2.5,2.2,0.4,58,22,0.4,197,24.4,73.4
0.9,6.9,40.1,33.1,0.79,3.4,2.6,2.2,0.4,46,19,0.1,36,24.3,72.6
0.8,20.7,48.3,27.7,1.01,3.4,2.6,2.2,0.4,53,21,0.7,187,23.5,78.6
0.4,16.3,39.7,23.3,0.88,3.1,2.4,2.2,0.2,44,24,0.5,180,22.8,82.2
0.4,12.6,36.8,24.2,0.84,3.1,2.5,2.2,0.3,48,19,0.4,183,22.6,82.3
0.4,7.1,28.6,21.5,0.78,3.3,2.5,2.2,0.3,46,23,0.1,199,22.4,83.4
0.4,8,28,20,0.73,3,2.7,2.4,0.3,46,23,0.6,197,21.8,85.6
0.5,7.6,23.7,16.1,0.66,2.9,2.5,2.3,0.3,49,16,0.5,197,21.3,87.2
0.5,6,23.6,17.6,0.58,2.9,2.6,2.3,0.2,42,19,0.4,175,21.2,86.9
0.7,15.3,30.4,15.1,0.66,3,2.8,2.4,0.3,44,18,0.2,174,21.2,87.1
0.7,28.6,44.9,16.2,0.92,4.1,3.1,2.6,0.5,45,24,0.2,171,21.4,86.2
1.6,76.2,95,18.9,1.87,3.8,3.3,2.6,0.7,63,24,0.4,185,22,83.6
1.9,69.4,95.2,25.9,1.61,4.5,3.1,2.5,0.6,70,30,0.5,178,23,78.8
1.2,22.1,51,28.9,1.03,11.7,2.9,2.4,0.5,50,23,0.3,8,24.7,67.1
0.8,10.7,34.2,23.6,0.66,25.3,2.7,2.3,0.4,48,17,0.4,347,27.3,56.3
0.8,4,19.3,15.4,0.44,45.5,2.5,2.1,0.3,47,19,0.6,339,28.7,54.5
0.8,3.4,19.6,16.2,0.5,52.6,2.3,2,0.3,57,21,0.8,6,29.2,51.2
0.6,3.5,17.5,14,0.5,48.4,2.3,2,0.3,51,19,0.7,4,30,46.4
0.7,3.4,18.4,15,0.47,45,2.3,2,0.3,54,20,0.9,18,29.3,47.2
0.5,3.4,18.2,14.8,0.45,37.2,2.4,2.1,0.3,57,16,0.7,10,28.5,47
0.6,3.9,23.7,19.8,0.54,28,2.7,2.1,0.6,54,16,0.9,11,26.3,54.4
0.8,4.2,30.7,26.5,0.82,17.3,2.7,2.1,0.6,52,14,0.7,11,24.3,63
0.8,4.6,29,24.4,0.84,17.4,2.6,2.2,0.4,38,14,0.8,18,23.4,65.6
0.6,3,22,19,0.73,19.4,2.6,2.2,0.4,35,12,0.7,18,23.1,66.7
0.6,2.7,21.8,19.1,0.68,18.4,2.4,2.1,0.3,35,11,0.7,19,22.7,67.9
0.7,2.6,21.4,18.8,0.68,17.2,2.4,2.1,0.3,31,9,0.3,8,22.5,68.4
0.7,2.7,21.2,18.5,0.7,16.6,2.4,2.1,0.3,27,9,0.2,360,22.2,68.9
0.6,2.4,18.6,16.2,0.61,17.8,2.4,2.1,0.3,24,9,0.1,321,21.9,69.5
0.7,1.8,14.6,12.8,0.51,21.2,2.4,2.2,0.3,27,11,0.3,352,21.7,69.8
0.7,1.4,10.2,8.8,0.45,23.4,2.4,2.1,0.2,28,6,0.3,18,21.5,70.4
0.5,1.1,8.3,7.2,0.44,22.6,2.4,2.2,0.2,22,7,0.2,27,21.8,69.4
0.5,1.7,11.5,9.9,0.41,21.3,2.5,2.3,0.2,22,7,0.2,340,21.7,68.8
0.6,1.3,11,9.7,0.45,20.3,2.5,2.3,0.2,22,9,0.2,337,21.3,69.6
1.4,1.5,13.4,11.9,0.51,19.7,2.5,2.3,0.2,23,9,0.2,322,21.1,68.6
1.2,2.1,17,14.9,0.6,17.6,2.5,2.3,0.2,22,11,0.2,25,21.1,68.7
1.1,12.6,35.3,22.6,1.02,11.3,2.7,2.3,0.4,27,7,0.3,11,21.9,66.6
1.4,21.7,49.5,27.7,1.13,12.9,2.8,2.3,0.5,38,18,0.4,101,23.5,62
1.7,21.2,53.9,32.7,1.07,21.2,2.9,2.3,0.6,55,26,0.6,233,25.2,56.8
1.6,13.2,42.8,29.6,0.83,30.7,2.8,2.2,0.7,63,19,0.5,265,26.8,52.3
1.6,6,28.6,22.6,0.7,46.8,3.1,2.2,0.9,63,23,0.6,287,27.6,51.5
1.4,3.7,24.3,20.6,0.58,58.9,2.7,2.2,0.5,67,21,0.6,250,28.6,49.4
1.3,3.6,24.2,20.6,0.6,64.9,2.7,2.2,0.5,64,25,0.8,253,28.8,48.3
1.2,4.2,26.9,22.7,0.58,61.6,2.9,2.2,0.7,53,19,0.8,297,28.9,46.5
1.2,4.2,31.6,27.4,0.59,57.5,2.8,2.1,0.7,59,22,0.5,308,28.6,47.4
1.1,4.7,34.8,30.2,0.77,41.7,2.6,2.1,0.5,63,21,0.3,353,27.3,51.1
1.2,4,31.9,27.9,0.84,31.2,2.6,2.1,0.5,56,19,0.4,13,25.7,55.7
1.4,5.2,39.9,34.6,1.06,16.3,2.7,2.2,0.5,51,23,0.3,6,24.8,58.6
1.5,3.3,36.8,33.5,0.9,13.1,2.8,2.3,0.5,54,22,0.3,21,23.6,62.8
1.5,2.6,29.8,27.1,0.7,13.4,2.7,2.3,0.4,46,15,0.4,22,22.5,66.9
1.5,2.7,30.3,27.6,0.7,11.1,2.6,2.2,0.4,48,16,0.3,20,22,69.1
1.6,3.5,30.6,27.1,0.76,9.3,2.6,2.2,0.4,46,15,0.2,335,21.7,70.9
1.6,2.4,31,28.6,0.7,6.5,2.7,2.2,0.4,44,19,0.1,32,21.5,71.7
1.4,6.6,34.4,27.8,0.91,4.2,2.8,2.3,0.5,49,19,0.5,192,21,76.4
1.7,6.6,32.9,26.3,0.94,3.9,3.2,2.4,0.8,60,30,0.5,189,20.6,78.7
1.2,8.5,33.3,24.8,0.9,3.3,3.4,2.5,0.9,57,22,0.3,201,20.5,79.9
0.9,6.2,30.8,24.5,0.82,3.7,3.1,2.5,0.7,54,24,0.2,192,20.2,80.6
1.1,1.8,15.1,13.2,0.53,14.1,2.5,2.3,0.2,30,13,0.2,14,20.2,79
1.4,2.1,19.1,17,0.55,9.8,2.5,2.3,0.3,30,13,0.2,25,20.2,79.4
1.3,12.9,31.6,18.7,0.83,6.3,2.8,2.3,0.4,35,17,0.3,69,20.2,80.4
1.7,58.3,81.7,23.5,1.9,5.4,3.2,2.5,0.7,64,30,0.5,174,20.9,77.4
1.9,46.7,76.4,29.7,1.42,9.7,-,-,-,60,31,0.8,174,22.7,69.7
1.4,13.6,35,21.3,0.62,20.4,2.6,2.2,0.4,40,16,0.5,352,25.1,60.7
-,-,-,-,-,-,2.7,2.1,0.6,-,-,0.6,302,26.7,56.4
-,-,-,-,-,-,-,-,-,-,-,0.8,164,27.8,52.7
2,-,-,-,-,72.3,-,-,-,-,-,0.6,234,29.1,48.1
1.3,4.2,29.3,25.1,0.74,56.6,3,2.1,0.9,58,18,0.8,289,30.1,46.4
1.1,5.2,27.8,22.6,0.62,51.4,2.7,2,0.6,61,17,0.9,308,28.9,52.9
1,3.1,24.4,21.4,0.61,47.7,2.5,2,0.4,62,24,0.5,5,27.7,56.5
1.3,9.1,39.8,30.7,0.84,30.7,3.1,2.2,0.9,64,18,0.6,320,26.2,60.5
1.4,8.5,40.6,32,1.06,20,2.7,2.1,0.5,61,16,0.4,360,24.7,64.8
1,4.9,33,28,0.99,16.2,2.5,2.1,0.5,46,16,0.3,7,23.7,67.8
0.8,4.8,32,27.1,0.98,14.2,2.5,2.1,0.4,38,11,0.3,338,22.9,70
1,4.4,30.9,26.5,0.82,12.2,2.5,2.1,0.4,37,13,0.3,10,22.2,72.5
1,7.8,31.5,23.8,0.86,12.7,2.4,2.1,0.4,33,14,0.4,339,21.6,74
0.9,2.7,19.8,17.1,0.63,18.6,2.4,2.1,0.3,27,8,0.4,359,20.9,75.5
0.7,1.6,14.7,13.2,0.49,21.2,2.4,2.1,0.3,27,8,0.6,20,20.9,76.3
0.6,1.1,11.2,10.1,0.5,23.5,2.3,2.1,0.2,26,5,0.5,17,20.7,75.2
0.3,0.9,7.9,7,0.52,24.3,2.4,2.1,0.2,20,11,0.3,16,20.7,73.8
0.4,0.9,6.8,5.9,0.51,25.6,2.4,2.2,0.3,18,10,0.4,23,20.7,72.4
0.7,1.5,8.5,7,0.49,28.9,2.4,2.1,0.2,24,8,0.8,16,20.6,71.5
0.6,1.1,6.6,5.5,0.41,30.2,2.2,2.1,0.2,20,5,0.8,19,20.4,71.2
0.7,1.1,7,5.9,0.39,29,2.3,2,0.2,21,8,0.4,16,20.3,70.7
0.8,1.8,12.4,10.6,0.48,27.3,2.3,2,0.3,25,5,0.8,16,20.2,70.8
0.8,6.3,24.2,17.9,0.81,20.5,2.5,2.2,0.3,34,6,0.7,28,20.8,67.8
0.8,5.8,21.6,15.8,0.79,23.5,2.6,2.2,0.4,25,11,0.6,21,22.2,62.2
0.9,7.9,22,14.2,0.74,25.5,2.6,2.2,0.4,28,9,0.9,10,23.6,58
0.9,6.4,20.6,14.2,0.65,29.3,2.5,2.1,0.3,35,6,1.2,21,24,56.9
1,6.4,20.4,14,0.69,31.8,2.5,2.2,0.3,48,12,1.3,10,24.4,53.6
1,4.4,17.1,12.7,0.61,34.9,2.4,2.1,0.3,55,6,1.5,13,24.4,52.2
1,4.4,17.2,12.8,0.6,34.4,2.4,2.1,0.3,45,9,1.2,18,24.5,51.5
0.9,5.3,19.3,14,0.58,30.5,2.5,2.1,0.4,52,9,1.3,19,24,52.6
1,5.3,20.8,15.5,0.6,27,2.5,2.1,0.4,38,8,1,9,23.3,53.8
0.9,4.3,22.6,18.3,0.59,23,2.5,2.1,0.4,32,8,1.1,18,21.5,58.9
1,4.1,23.8,19.7,0.66,20.1,2.5,2.2,0.4,35,8,1.4,19,19.8,63.2
0.9,3.4,23.9,20.5,0.73,18.5,2.5,2.2,0.3,26,7,0.9,16,19.2,64.2
1,2.8,20.8,18,0.65,19.8,2.5,2.2,0.3,25,7,0.8,19,18.9,64.4
1,2.7,19,16.3,0.61,21.3,2.5,2.2,0.4,22,3,0.7,18,18.7,64.4
0.9,2.4,14.3,11.9,0.54,25,2.4,2.2,0.2,17,8,0.7,12,18.6,63.9
0.9,1.9,12.8,10.9,0.52,25.5,2.3,2.1,0.2,20,3,0.7,19,18.8,63.2
0.8,1.2,10.4,9.3,0.49,27.5,2.4,2.2,0.2,17,6,0.5,22,19,62.8
0.7,1.1,8.8,7.7,0.46,29.7,2.4,2.2,0.2,19,4,0.5,26,19.1,62
0.7,1,7.4,6.4,0.45,30.2,2.3,2.2,0.2,17,3,0.3,20,19.2,61.2
0.7,1.2,7.2,6,0.44,29.3,2.4,2.2,0.2,19,2,0.2,15,19.4,60
0.9,1.2,8.6,7.3,0.43,29.1,2.5,2.2,0.2,15,2,0.3,3,19.3,59.3
1,1.2,7.3,6.2,0.41,29.3,2.4,2.2,0.2,18,5,0.3,10,19.3,59.9
1,0.9,7.3,6.4,0.4,28,2.5,2.2,0.2,16,3,0.2,19,19.4,59.3
1,2.3,14.5,12.2,0.52,22.1,2.5,2.2,0.2,12,3,0.2,6,19.3,59.3
1,5.4,25.4,20,0.76,17.2,2.5,2.2,0.3,18,5,0.2,27,19.6,58.2
1.1,14.6,36.4,21.8,0.87,17,2.5,2.1,0.3,22,6,0.5,13,21,54.4
1.2,10.3,30.9,20.6,0.74,24.3,2.4,2.1,0.4,32,8,0.6,346,22.4,50.1
1.4,12.9,35.6,22.7,0.68,27.1,2.6,2,0.6,39,10,1.1,289,23.5,47.2
1.5,7.4,27,19.6,0.62,36.1,2.5,2.1,0.5,45,13,0.8,324,25.1,44
1.5,6,23.4,17.4,0.61,43.6,2.4,2,0.4,48,10,0.9,293,25.8,42.9
1.2,6,22.9,16.9,0.56,41.7,2.3,2,0.4,44,7,0.9,306,26.3,40.1
1.1,6.5,25.1,18.7,0.62,39.3,2.5,2.1,0.4,47,14,0.8,324,25.9,41.6
1.2,4.2,21.1,16.9,0.55,40.4,2.4,2.1,0.3,45,12,0.6,13,25.5,42.6
1.4,4.2,28.8,24.6,0.64,31.3,2.5,2.1,0.4,48,15,0.4,4,24.2,45.8
1.7,6,40.1,34.1,0.88,19,2.6,2.2,0.5,56,8,0.4,9,22.9,50.1
1.7,5.2,41.1,36,1.01,13.1,2.7,2.2,0.5,53,17,0.2,14,22,53.8
1.6,2.9,32.2,29.3,0.84,17.3,2.6,2.2,0.4,49,16,0.4,14,21.3,56.5
1.7,5.5,40.1,34.5,0.91,9.7,2.7,2.2,0.4,45,18,0.2,4,21.1,58.1
1.9,30.8,67.4,36.6,1.29,4.9,2.9,2.3,0.5,54,19,0.6,173,20.8,61.6
2.1,12.4,44.4,32,1,8.1,2.9,2.3,0.6,60,24,1,192,20.3,62.6
1.9,9,39.4,30.4,0.85,8.9,2.7,2.3,0.4,51,19,0.6,185,20,64
1.9,7.5,36.8,29.3,0.76,8.3,2.7,2.3,0.4,48,15,0.5,192,19.8,64.9
1.8,3.3,31.4,28.2,0.68,8.3,3,2.3,0.7,50,15,0.2,195,19.4,67
1.3,2.4,29.4,27,0.6,6.6,3.1,2.4,0.7,50,19,0.1,285,18.8,71.4
1.1,4,30.8,26.7,0.61,5.5,2.9,2.4,0.4,47,18,0.1,176,18.6,73
1,8,31.2,23.1,0.7,4,3,2.6,0.4,47,18,0.3,176,18.3,75.2
0.8,8.4,27.5,19,0.7,4.3,2.9,2.5,0.4,44,15,0.1,84,18,77.1
1.1,39.3,61.9,22.7,1.1,3.6,3.1,2.6,0.6,52,23,0.1,148,17.9,78.5
1.6,40.3,66.3,26.1,1.26,5.4,3.3,2.5,0.9,63,26,0.3,155,18.8,74.7
1.7,36.7,67.2,30.5,1.3,11.2,3.1,2.4,0.6,86,40,0.6,185,20.7,66.5
1.7,15.4,44,28.7,0.86,25.4,2.8,2.3,0.5,75,31,0.6,205,22.9,56.7
1.5,9,31.7,22.6,0.65,40.3,2.6,2.1,0.5,65,25,0.5,255,24.9,47.9
1.4,7.3,30.1,22.8,0.63,49.7,2.4,2.1,0.3,64,25,0.8,211,26.1,43.5
1.4,3.4,23.2,19.8,0.67,60.8,2.6,2.1,0.4,60,21,0.7,235,27.1,42.2
3.5,4.4,26.8,22.5,0.7,57.3,2.7,2.1,0.7,70,22,0.8,246,27.1,44.8
4.6,5.1,27.3,22.2,0.72,50.2,2.8,2.1,0.7,64,24,0.6,253,27,46.3
3.9,4.5,26.6,22.1,0.67,37.5,2.4,2,0.3,63,24,0.6,256,25.9,56.6
2.3,6.2,30.3,24.1,0.77,28.1,2.4,2,0.4,67,24,0.6,256,23.8,67.7
2.6,13.2,45.1,31.9,1.08,16.2,2.5,2.1,0.4,64,22,0.4,224,22.5,77.2
2.9,16.1,46.2,30.1,1.08,13.7,2.7,2.2,0.5,69,22,0.6,198,21.7,82.2
3.6,10.7,38.2,27.5,0.89,15.1,2.7,2.1,0.5,65,19,0.4,213,21.7,82.2
2.9,5.2,26.4,21.2,0.69,18.7,2.5,2.1,0.4,59,19,0.3,212,21.4,83.5
1.7,5.4,24.5,19.1,0.63,19.1,2.4,2.1,0.3,61,19,0.3,237,21.1,84.4
1.3,3.1,19.6,16.5,0.53,22.6,2.4,2,0.4,58,19,0.2,258,21.1,83.5
1.1,1.5,12.2,10.7,0.42,27.5,2.4,2,0.3,49,9,0.2,247,21,82.3
1.2,2.5,13.9,11.4,0.56,25.4,2.3,2.1,0.3,53,14,0.6,198,20.8,82.8
1.2,2.7,16.2,13.5,0.63,20,2.3,2.1,0.3,53,13,0.7,195,20.2,85.8
1.2,2.8,16,13.2,0.61,18.4,2.4,2.1,0.3,55,17,0.5,194,19.9,86.8
1.1,2.4,14.9,12.5,0.56,19.3,2.3,2.1,0.2,53,13,0.6,200,19.8,87.3
1.3,1.3,12.1,10.8,0.49,19.3,2.4,2.2,0.2,54,19,0.1,232,20.1,86
1.3,1.9,14.8,12.8,0.52,16.7,2.4,2.1,0.3,60,16,0.3,93,20.3,84
0.6,2.2,15.4,13.3,0.61,17.5,2.5,2.2,0.3,65,31,0.7,44,20.3,78.4
0.5,5,18.1,13.1,0.62,15.7,2.5,2.2,0.3,64,30,0.9,60,20,76.6
0.5,5.7,16.2,10.5,0.62,24.7,2.4,2.2,0.2,56,27,0.6,92,21.8,64.5
0.6,7.6,23.5,15.9,0.71,30.5,2.4,2.1,0.3,59,32,0.6,164,23.8,55.7
0.6,6.1,22.1,16,0.72,42.8,2.4,2.1,0.3,54,26,0.6,246,25.6,47.3
0.6,5.2,22,16.8,0.72,48.2,2.4,2.1,0.3,43,19,0.8,299,28.1,37.6
0.5,3.3,14.4,11.1,0.55,46.5,2.3,2,0.3,28,7,0.8,310,29.5,33.1
0.5,3.1,13.7,10.6,0.5,46.2,2.3,2,0.3,34,7,1,310,29.2,35.3
0.3,4.7,16.1,11.3,0.52,41.6,2.2,2,0.2,24,5,0.9,301,29.1,34.7
0.7,3.2,18,14.8,0.63,48.6,2.3,2.1,0.3,55,24,0.7,352,26.6,55.6
1,2.4,20.1,17.7,0.7,45.6,2.4,2.1,0.2,60,28,0.5,337,24.4,65.9
0.9,2.1,20,17.9,0.73,40.3,2.5,2.2,0.3,61,29,0.5,21,22.7,72.3
0.9,2,22.4,20.4,0.82,34,2.3,2.1,0.3,69,30,0.4,15,22,73.5
1.1,1.9,23.9,21.9,0.79,30.7,2.4,2.1,0.3,67,30,0.4,23,21.6,74.1
1,5.6,34.4,28.7,0.9,19.7,2.6,2.2,0.4,61,30,0.4,115,21.9,73.3
0.9,10.9,42.9,32,1.02,10.3,2.5,2.2,0.4,74,33,0.5,161,21.4,75.7
1.2,1.4,19.1,17.7,0.59,30.5,2.4,2.1,0.3,53,29,0.4,13,21.4,72.2
1,1.3,15.9,14.7,0.54,32.4,2.4,2.1,0.2,58,26,0.5,33,21.3,70.3
0.8,1.2,12.9,11.7,0.52,33.7,2.3,2.1,0.3,44,26,0.5,21,21,69.5
0.7,1.2,10.3,9.1,0.51,34.2,2.3,2.1,0.2,43,17,0.5,25,20.6,70.6
0.5,0.9,8.7,7.8,0.47,30.9,2.4,2.1,0.3,41,17,0.3,19,20.4,71.8
0.5,1.2,11.3,10.1,0.54,23.4,2.3,2,0.2,41,15,0.8,26,20.3,72.5
0.4,1.1,10,9,0.55,22.9,2.4,2.2,0.2,38,19,0.5,16,20,71.8
1,1.2,10.5,9.4,0.54,22,2.4,2.2,0.2,33,7,0.9,16,19.4,71.8
0.6,2.5,13.9,11.4,0.63,17.1,2.4,2.2,0.2,33,9,0.9,11,19,71.1
0.7,9.6,25.9,16.3,0.88,13.4,2.5,2.2,0.3,32,14,0.9,10,19.4,67.3
0.8,9.2,23.2,14,0.77,16,2.6,2.2,0.4,30,12,1.2,18,20.6,60
0.9,9.2,23,13.8,0.72,18.2,2.6,2.2,0.5,38,8,0.9,8,21.6,55.4
0.9,9.3,23.5,14.2,0.72,20.9,2.5,2.1,0.4,41,10,1.2,8,21.8,52.5
0.9,7,21.5,14.5,0.69,26.6,2.5,2.1,0.3,51,8,1.3,14,21.7,50.4
0.9,6.2,19.5,13.3,0.65,30.2,2.4,2.1,0.3,47,11,1.3,13,21.9,49.2
0.8,5.8,20.2,14.4,0.68,30.1,2.5,2.2,0.3,52,10,1.2,7,21.8,49
0.8,5.5,19.5,14,0.64,29.5,2.6,2.2,0.4,54,12,1.2,12,20.8,51.4
0.7,4.3,19,14.7,0.67,27.7,2.5,2.2,0.4,44,14,1.3,19,20,53
0.8,4.6,22.9,18.3,0.76,22.7,2.6,2.2,0.4,41,13,1.3,17,18.9,56
0.8,4.8,26.7,22,0.89,19.7,2.7,2.3,0.4,42,12,1.2,14,17.6,60.2
0.8,3.8,24,20.2,0.91,22.1,2.6,2.2,0.4,44,20,1.3,15,16.6,62.9
0.8,3,20.7,17.6,0.82,27.6,2.5,2.2,0.3,51,21,1.1,21,16,62.4
0.8,2.4,17.4,15,0.73,30.6,2.4,2.2,0.3,48,17,1,18,15.8,61
0.7,2.2,16.7,14.5,0.66,31.1,2.4,2.1,0.3,48,19,1.3,30,15.7,60
0.7,1.7,11.8,10.1,0.61,36.7,2.5,2.3,0.2,50,21,1.5,28,15.5,57.3
0.6,1.2,9.3,8.1,0.56,37.4,2.5,2.3,0.2,40,20,0.8,23,15.4,57.2
0.6,0.9,8.9,8,0.54,35.1,2.5,2.2,0.2,31,16,0.8,29,15.3,57.8
0.6,1,8,7.1,0.51,36.3,2.5,2.2,0.2,33,10,0.8,28,15.1,56
0.8,0.8,6.9,6.1,0.48,35.1,2.5,2.2,0.2,30,14,0.7,27,14.9,56.8
0.9,0.9,7.5,6.6,0.46,33.2,2.5,2.3,0.2,33,9,0.5,32,15.1,56.3
0.9,0.6,7.7,7,0.53,32.3,2.4,2.2,0.2,28,14,0.6,38,15.6,53.8
0.8,1.1,9.1,8,0.57,31.8,2.4,2.2,0.2,32,13,0.6,29,16.1,51.8
0.9,1.6,13,11.4,0.6,31.7,2.4,2.1,0.3,36,14,0.8,29,16.1,50.5
1,5.6,28.9,23.3,0.86,23.1,2.4,2.1,0.3,40,14,0.7,31,16.2,51.4
1.1,5.9,29,23.1,0.87,22.5,2.5,2.2,0.4,43,19,0.6,25,16.7,51.1
1.1,10.3,32.4,22.1,0.8,26.1,2.5,2.2,0.3,56,16,0.6,0,18.4,47.1
1.1,7.1,25.3,18.2,0.71,34.4,2.5,2.1,0.3,55,18,0.7,21,19.9,44
1.3,5.9,23.2,17.2,0.68,41,2.6,2.1,0.5,59,18,0.8,299,21.5,42.1
1.3,4.5,21.4,16.9,0.66,47.2,2.4,2.1,0.4,62,16,0.7,321,22.3,42
1.3,4.1,23,18.9,0.73,52.3,3.3,2.2,1.1,66,22,0.6,281,23.1,41.4
1.5,4.4,24,19.6,0.67,47.4,2.6,2.2,0.4,66,20,0.7,351,23.3,41.5
1.5,3.6,23.3,19.8,0.63,40.5,2.6,2.2,0.4,59,19,0.7,4,22.8,41.9
1.3,3.8,25,21.2,0.64,31.6,2.5,2.2,0.4,55,16,0.8,13,21.2,45.5
1.3,5.1,32.3,27.2,0.84,22.6,2.7,2.2,0.4,60,17,0.6,16,19.7,50.1
1.4,3.1,27.9,24.7,0.8,22.8,2.7,2.2,0.4,51,19,0.9,19,18.6,53.9
1.2,2.3,24.2,21.9,0.72,23.1,2.6,2.2,0.4,49,19,0.8,18,18,56
1,2.3,22.2,19.9,0.69,23.4,2.5,2.2,0.3,42,15,0.5,15,17.6,57.1
1,3.4,26.2,22.8,0.73,19,2.6,2.2,0.4,44,14,0.2,52,17.3,59
1.2,16.6,47.8,31.2,1.19,5.1,2.8,2.3,0.5,57,22,0.2,175,16.7,65.3
1.3,8.2,34.8,26.6,0.94,6.3,2.9,2.4,0.5,56,19,0.5,193,16.3,68.1
1,4.1,24.9,20.9,0.75,9.5,2.9,2.5,0.4,49,22,0.2,152,16,70.5
1.1,2.5,21.4,18.9,0.7,8.3,3,2.5,0.6,56,29,0.4,183,15.6,73.2
1,4.3,24.5,20.2,0.69,7.1,2.7,2.3,0.5,51,26,0.4,195,15.3,74.2
1.5,4.5,24,19.5,0.67,6.9,2.9,2.3,0.6,55,27,0.2,178,15.4,74.1
0.8,3.3,21.3,18,0.65,6.1,3,2.4,0.6,44,22,0.1,162,15.6,74.7
1.2,8.1,27.7,19.5,0.71,5,2.9,2.4,0.5,63,32,0.5,195,15.7,74.3
0.9,7.4,28.3,20.9,0.65,12.6,2.6,2.2,0.4,51,22,0.3,39,16.5,64.6
0.7,7.2,30.6,23.4,0.83,16.8,2.4,2.1,0.4,30,13,0.4,25,17.5,56.9
0.6,6.3,26.2,19.9,0.75,21.8,2.5,2.1,0.4,34,14,0.5,14,18.5,53.5
0.6,6.5,24.8,18.2,0.62,24,2.5,2.1,0.4,46,11,0.6,8,19.8,49.5
0.7,6.5,23.6,17.1,0.55,28.1,2.4,2,0.4,38,12,0.5,20,21.2,46
0.8,5.6,23.9,18.3,0.56,30.3,2.4,2,0.3,37,12,0.5,356,22.4,44
0.9,7.2,26.2,19,0.64,32.5,2.4,2,0.3,42,8,0.7,326,23.1,42.4
0.8,6.5,24.5,18,0.61,33.6,2.3,2,0.3,43,11,0.7,347,23.1,42
0.9,5,22,17,0.56,32.2,2.3,2,0.3,42,13,0.8,9,22.4,43.7
0.8,3.7,23.7,20,0.57,29.3,2.4,2,0.4,43,11,0.9,14,21.1,47.6
1.1,3.7,23.2,19.4,0.6,26.6,2.4,2.1,0.4,39,8,1,17,19.9,53.2
1,4.4,29.8,25.4,0.81,20.9,2.6,2.2,0.4,46,12,0.7,17,19.2,56.7
1.2,3.4,26.1,22.7,0.78,22.9,2.5,2.2,0.4,37,13,0.9,23,18.4,60.6
0.8,3.3,22.3,19,0.7,21,2.4,2.1,0.3,30,14,0.7,22,18,67.4
0.8,1.9,16.7,14.7,0.6,28,2.3,2.1,0.3,32,11,0.7,19,18.1,61.4
0.9,2.3,16.6,14.2,0.57,30.2,2.3,2,0.3,29,14,0.6,23,18,61.2
0.7,2,15.6,13.6,0.58,25.9,2.3,2,0.3,25,12,0.3,30,18.1,62.3
1,1.4,12.8,11.4,0.54,34.9,2.4,2.1,0.2,22,7,0.7,14,17.5,64.1
