SO2,NO,NOx,NO2,CO,O3,THC,CH4,NMHC,PM10,PM2.5,WS,WD,AT,RH 
2.1,10.9,40.2,29.3,1.08,1.8,2.5,2.2,0.3,48,22,0.5,23.1,23.8,78.7
2.1,15,42.6,27.5,1.15,2,2.7,2.3,0.4,42,27,0.2,291.4,23.8,78.9
2,29.5,54.1,24.6,1.48,2.3,2.8,2.3,0.5,46,24,0.5,181.2,23.6,80.8
1.7,13,35.2,22.2,1.01,1.8,2.5,2.2,0.3,35,18,0.2,44.4,23.3,80.3
1.9,2.8,24.9,22,0.69,2.5,2.3,2.1,0.2,29,25,0.2,26,23,79.9
1.9,2.9,23.8,20.9,0.7,2.6,2.5,2.2,0.3,27,19,0.3,200,22.9,80.7
1.5,5.7,24.9,19.3,0.59,2.4,2.5,2.2,0.3,38,21,0.8,175,22.5,83.4
1.9,6.1,26.2,20,0.55,2.2,2.4,2.2,0.2,37,20,0.7,185,22.5,83.8
1.5,4.4,24.4,19.9,0.77,2,2.4,2.2,0.2,33,22,0.2,184,22.5,83.9
1.6,6.7,27.7,20.9,0.91,1.6,2.5,2.2,0.3,40,23,0.2,207,22.7,83
1.8,26.5,46.4,19.9,1.19,4.7,2.7,2.3,0.4,39,24,0.4,195,22.7,84
1.4,20.3,38.8,18.4,1.15,4.2,2.7,2.3,0.4,40,24,0.2,308,23.5,82.2
1.6,13.1,33.2,20.1,1.01,10.5,2.7,2.4,0.4,48,25,0.4,298,24.8,76.2
1.7,7.6,27.2,19.6,0.91,22.3,2.5,2.2,0.2,38,24,0.7,338,26.1,68.3
1.5,4.6,17.8,13.2,0.76,30.7,2.2,2.1,0.1,37,20,0.6,359,27.4,64.3
1.4,4.4,17.5,13.1,0.77,43.6,2.2,2,0.2,35,19,0.7,314,28.3,60
1.3,2.7,15.8,13.1,0.79,56,2.1,2,0.2,40,22,0.7,300,29.8,54.8
1.3,2.2,12.9,10.7,0.7,64.5,2.1,2,0.1,42,19,0.7,258,30.5,53.2
1.6,2.3,14.4,12.2,0.71,62.8,2.1,2,0.1,42,22,0.8,268,30.3,55
4.6,2.9,21.9,19,0.9,40,2.2,2,0.2,57,29,0.6,304,28.3,65.3
3,2.3,21.6,19.3,0.9,35.1,2.3,2,0.3,53,23,0.5,322,27.7,66.8
1.5,1.8,17.3,15.5,0.87,36,2.1,2,0.2,53,29,0.7,31,25,77
1.6,2,22.5,20.5,1.06,28.8,2.2,2,0.2,52,22,0.5,21,24.7,77.6
2.5,2.4,23.1,20.6,0.92,23,2.2,2,0.1,65,29,0.6,26,24.2,79.3
2.6,3.1,25.4,22.3,0.9,18.6,2.3,2.1,0.2,55,26,0.3,345,24.2,79.5
2,10.2,39.5,29.4,1.52,9.7,2.4,2.1,0.3,63,25,0.5,170,24.3,80.2
2,8.8,34.6,25.8,1.21,9.8,2.4,2.2,0.2,63,33,0.8,192,23.8,83
1.7,4.7,28.1,23.4,1.08,8.9,2.3,2.1,0.2,70,36,0.6,203,23.6,84.2
1.7,2.8,24.6,21.8,1.03,8.7,2.4,2.1,0.2,69,35,0.3,206,23.7,83.9
1.3,1.6,22.6,21,0.73,7.2,2.4,2.2,0.2,62,32,0.2,210,23.7,83.9
1.7,1.5,18.4,16.9,0.59,10.1,2.4,2.2,0.2,55,31,0.4,10,23.9,81.8
1.9,1,12.2,11.2,0.58,15.8,2.3,2.2,0.1,51,32,0.7,28,23.5,83
1.1,0.8,9.8,9.1,0.53,15.5,2.2,2.1,0.1,40,24,0.3,19,23.5,84.6
1,1.5,12.7,11.3,0.52,17.8,2.1,2.1,0.1,25,14,0.7,24,23.2,81.1
1.4,1.6,13.8,12.2,0.58,19.3,2.1,2,0.1,22,7,0.7,23,23.1,77.4
1.1,4.2,19.4,15.2,0.65,16.6,2.2,2,0.2,19,7,1,24,23.5,72.4
1.2,7.2,24,16.8,0.84,18,2.3,2,0.2,21,12,0.9,32,24.7,67.6
1,5,16,11,0.55,26.2,2.2,2,0.2,20,7,1.2,30,27,55.9
0.9,4.4,15.2,10.8,0.5,28.8,2.2,2,0.1,19,8,1.5,30,27.7,49.9
1.1,7.4,26.7,19.2,0.7,21.7,2.4,2.1,0.3,29,15,0.7,11,27.5,53.5
1.4,6.6,26.1,19.5,0.8,26.1,2.4,2.1,0.3,29,12,0.7,346,26.9,59.8
1.4,7,29,21.9,0.87,24.5,2.7,2.1,0.6,34,14,0.8,320,26.8,60.9
1.3,7,26.3,19.4,0.8,25.1,2.4,2.1,0.3,33,13,0.9,10,25.7,63.5
1.3,5.3,26.9,21.6,0.86,20.8,2.4,2.1,0.3,41,12,1,23,24.4,65.6
1.5,5,28.5,23.5,0.7,16.4,2.4,2.1,0.3,40,16,1.3,21,23.3,68.7
1.4,4.8,29.8,25,0.85,12,2.4,2.1,0.3,37,19,1,23,23,69.5
1.3,6.6,33.6,27,1.09,8.3,2.4,2.1,0.3,31,19,0.6,13,22.9,68.7
1.5,8.2,33,24.8,0.92,9.3,2.4,2.1,0.3,30,17,0.4,352,22.4,69.8
1.9,5.7,29.6,23.9,0.84,9.9,2.4,2.1,0.2,23,10,0.4,355,21.7,72.4
1.8,3,23.1,20.2,0.72,11.7,2.3,2.1,0.2,19,14,0.7,24,21.3,74
1.6,1.9,19.2,17.3,0.69,12.7,2.3,2.1,0.2,24,9,0.7,25,21.1,75.2
1.6,2,17.2,15.2,0.68,12.4,2.3,2.1,0.2,22,14,0.3,23,21,76
1.3,1.1,13.2,12.1,0.51,15,2.3,2.1,0.1,15,8,0.4,19,20.8,76.2
1.2,3.4,18.7,15.3,0.54,8.6,2.4,2.1,0.3,20,11,0.4,180,20.4,79.2
1.2,4.3,23.8,19.5,0.6,3.8,2.4,2.2,0.3,29,17,0.5,197,20.1,81.5
1.8,3.3,21.3,18,0.62,4,2.5,2.2,0.3,39,20,0.6,202,20,82.3
1.8,6.6,25.9,19.2,0.65,3.2,2.5,2.3,0.2,35,19,0.5,194,20,83.2
1.3,13.1,33.2,20,0.73,2.1,2.5,2.3,0.3,33,18,0.5,199,19.9,84.1
1.5,34.8,51.2,16.4,1.15,2.8,2.9,2.4,0.5,33,17,0.4,194,20,83.6
2.2,25.5,45.1,19.6,1.63,3.9,3.1,2.7,0.5,48,23,0.2,4,20.8,79.7
2.2,26.2,53.5,27.3,1.33,7.8,2.9,2.3,0.6,39,19,0.4,154,23,70.8
3.4,20.8,49.4,28.6,1.11,16.5,3.1,2.2,0.9,54,24,0.7,207,24.1,68
3.2,21.1,50,29,0.99,-,2.6,2.1,0.6,54,24,0.8,193,25.2,66
-,-,-,-,0.91,47.2,2.6,2.1,0.5,-,-,1.2,190,26.6,62.2
3.1,6.4,31.9,25.5,-,48.8,-,-,-,-,-,1.3,189,27.3,58.9
3.3,4.5,25.6,21.1,0.83,52.1,-,-,-,102,35,0.5,272,28.7,54.6
3.6,4.9,29,24.1,1.08,50.6,3.1,2.3,0.8,117,42,0.8,239,28.3,55.6
5.2,4.6,36.7,32.2,0.95,41.8,3.1,2.3,0.8,124,45,0.5,271,27.9,57.9
10.6,3.7,49.2,45.5,1.32,33.4,3.9,2.9,1,159,45,0.4,298,26.8,61.4
10.4,12.6,72.3,59.7,1.86,19.8,3.7,2.7,0.9,149,49,0.3,222,25.9,65
6.8,22.7,82.1,59.5,1.95,15,3,2.3,0.7,127,45,0.7,188,24.9,69.4
6.2,12.3,69.1,56.9,1.6,13.7,2.9,2.3,0.6,122,44,0.5,194,24.9,69.3
4.7,11.6,56.8,45.2,1.29,14.7,3.1,2.4,0.7,124,36,0.6,193,24.6,72.1
6.9,13.4,54.8,41.4,1.42,15.7,3,2.4,0.6,187,45,0.6,173,24.4,73.2
5.1,6.2,43.8,37.6,1.08,13.7,2.9,2.4,0.4,139,50,0.2,140,24.3,73.5
5.5,2.3,34.2,31.8,0.87,13.7,2.9,2.5,0.5,119,46,0.1,285,24.1,74.9
3,1.4,25.8,24.4,0.78,15.3,2.9,2.5,0.4,204,51,0.1,343,23.4,78.6
2.4,1.1,21.1,19.9,0.69,14.6,2.8,2.5,0.3,142,49,0.1,48,23.2,79.9
1.8,1.7,20.5,18.8,0.75,10.5,2.9,2.5,0.4,89,45,0.1,134,22.8,81.9
1.8,2.1,22.1,20,0.64,7,3.1,2.6,0.5,106,48,0.3,305,22.2,84.5
1.8,3.4,25,21.5,0.79,5,3,2.6,0.4,136,48,0.3,111,21.8,85.5
1.7,4.2,27.8,23.7,0.78,5.2,3,2.5,0.5,100,40,0.2,55,22,83.8
2.4,17.2,43.9,26.7,1.47,4.9,3.7,2.8,0.8,91,45,0.1,31,22,83.8
3.9,56.9,82.8,25.8,2.35,2.7,4.1,3,1.1,93,40,0.3,210,22.2,83.5
4.8,48.4,86.2,37.8,1.7,5.3,3.4,2.6,0.8,109,55,0.5,187,23.5,78.2
2.7,21.8,55.8,34,1.1,17.3,3,2.4,0.6,101,48,1,196,25.2,69.9
3.3,7.7,33.3,25.5,0.66,31.7,3.3,2.4,0.9,70,34,0.7,300,27.5,58.1
4.6,6.1,36.9,30.9,0.59,40.4,3.4,2.3,1,84,34,1.2,306,28.1,59.2
4.2,4,24,20,0.72,47.1,2.4,2.2,0.2,65,27,0.9,344,27.8,59.7
2.6,3.6,18.7,15.1,0.56,50.7,2.3,2.1,0.2,48,19,0.9,354,28.4,53.5
2.2,3.1,20.1,17,0.58,56,2.6,2.2,0.4,48,23,0.5,319,29.5,48.6
1.6,4.6,28.7,24.1,0.67,42.1,3,2.3,0.7,39,16,0.9,290,29.2,49.3
1.2,3,25.5,22.5,0.8,36.6,2.6,2.2,0.4,44,17,0.5,7,27.8,54.2
1.2,2.6,33.6,31,1.04,26.6,2.7,2.3,0.4,41,17,0.6,33,26.5,57.6
1.3,2.5,36.6,34.2,1.22,21.2,2.8,2.2,0.6,48,25,0.4,22,26.2,59.3
1.9,7.6,48,40.4,1.36,9.4,3.2,2.4,0.8,56,28,0.3,67,25.1,66.4
2.3,12.7,46.8,34.1,1.08,8.8,3.1,2.3,0.7,51,24,0.2,52,24.2,70.5
3.2,17.4,54.2,36.8,1.13,4.9,3.3,2.4,0.9,70,35,0.4,342,23.7,74.3
2.1,2.3,27.9,25.6,0.8,16.5,2.7,2.3,0.3,60,29,0.5,32,23.1,79.5
2.5,2.1,28.8,26.8,0.85,10.6,2.7,2.3,0.4,65,37,0.4,40,22.9,80.2
3.7,5.4,35.1,29.7,1.03,3,3,2.4,0.7,76,53,0.2,106,22.4,80.2
2.5,6.1,31.6,25.5,1.05,2.9,3,2.4,0.5,65,45,0.2,182,22,82.1
1.8,2.2,17.9,15.7,0.66,9.9,2.7,2.3,0.4,51,29,0.2,79,22,80.8
2.2,3.6,22.3,18.6,0.65,8.7,3,2.5,0.5,63,33,0.5,48,21.7,82.8
1.4,1.2,9.2,8,0.48,23.6,2.3,2.3,0.1,32,16,1.3,23,21.8,79.1
1.1,1.1,10.5,9.4,0.5,21.5,2.4,2.2,0.2,20,6,1.2,26,21.4,76.6
1.3,1.8,12.8,11,0.65,16.2,2.5,2.3,0.2,21,6,1.4,24,20.7,74.5
1.2,5.6,20.5,14.9,0.87,12.3,2.6,2.3,0.2,26,6,1,22,21.4,69.4
1.3,6.6,21.8,15.2,0.85,16,2.8,2.3,0.4,29,10,1.3,25,21.9,65.1
1.3,5.1,16.4,11.4,0.66,23.7,2.7,2.3,0.4,22,3,1.5,21,22.7,60.4
1.4,4.7,17.3,12.6,0.63,29.8,2.7,2.3,0.4,30,8,1.2,21,24.5,54.9
1.5,4.6,17.9,13.2,0.67,31.3,2.6,2.3,0.3,33,6,1.3,21,24.8,54.3
1.5,4.6,18.3,13.7,0.56,34.2,2.4,2.2,0.2,31,7,1.3,24,24.9,53.6
1.4,4.1,19.2,15,0.54,36.1,2.5,2.2,0.3,33,8,1.2,25,24.9,52.9
1.3,3.9,18.9,15,0.53,38,2.4,2.1,0.3,33,13,1.1,26,24.8,52.8
1.5,4.1,22.5,18.4,0.62,34.6,2.6,2.3,0.4,33,15,0.9,15,24.5,53.5
1.5,4.7,29.3,24.6,0.84,24.4,2.8,2.3,0.5,40,17,0.6,7,23.1,57.7
1.5,4.7,32.2,27.5,0.95,18.7,2.7,2.3,0.4,37,19,0.7,29,22.1,60.9
1.5,2.9,25.8,22.9,0.88,20.8,2.5,2.2,0.3,28,14,1,25,21.4,63.1
1.7,2.3,23.1,20.8,0.77,21.4,2.4,2.2,0.2,30,9,1.1,26,20.7,65.3
1.7,2.3,20.2,17.9,0.61,22.3,2.3,2.2,0.2,24,10,1,24,20.4,66.4
1.3,1.8,18.2,16.4,0.62,21.8,2.3,2.2,0.2,18,14,0.5,21,20.4,66.2
1.1,2.2,17.7,15.4,0.59,22.5,2.3,2.2,0.1,19,12,0.6,35,20.4,66.5
1.3,3.5,22.8,19.3,0.74,13.4,2.5,2.2,0.3,26,7,0.6,156,20.2,69.5
1.5,3.7,24.2,20.5,0.72,8.9,2.5,2.2,0.2,27,11,0.7,183,19.6,73.3
1.8,2.7,22.7,20,0.68,8.6,2.6,2.3,0.3,42,23,0.3,189,19.6,74.2
1.4,2,19.7,17.8,0.61,10.3,2.6,2.3,0.3,36,14,0.3,91,20,72.3
1.3,1.2,14.4,13.2,0.55,12.2,2.5,2.2,0.3,27,8,0.2,111,20.4,71
1.4,1.9,18.6,16.7,0.64,7,2.6,2.4,0.2,35,16,0.2,276,20,75
1.6,2.5,23.8,21.3,0.74,6.9,2.6,2.4,0.3,32,19,0.3,225,19.6,76.9
2,19.4,43.2,23.7,1.02,3.6,2.9,2.5,0.4,45,19,0.5,197,19.7,76.3
2.8,41.8,66.8,25,1.72,2.9,3.2,2.5,0.6,43,20,0.4,201,20.2,74.6
5.4,51,82.8,31.9,1.34,4.7,3,2.4,0.7,63,31,0.6,178,20.8,72.1
3.9,22,55.8,33.8,0.97,7.7,3.1,2.4,0.7,51,23,0.4,294,22,67.8
2.4,16.9,49.9,32.9,0.87,17.9,2.9,2.3,0.6,57,24,0.6,332,23.2,63.2
2.2,8.2,34.9,26.7,0.77,41.1,2.8,2.3,0.6,61,20,0.9,318,24.4,58.7
1.9,4.3,23.3,19.1,0.71,61.7,2.6,2.2,0.4,59,24,0.8,321,25.8,54.6
1.8,4,23.8,19.9,0.63,63.7,2.7,2.2,0.5,62,24,0.9,330,26.2,53
1.4,4.4,24.2,19.8,0.54,49.4,2.4,2.2,0.2,47,13,0.9,5,25.5,54.6
1.3,3.1,21.3,18.1,0.5,43.5,2.4,2.1,0.3,46,14,0.8,28,24.7,57.2
1.4,4.2,26.5,22.2,0.64,24.8,2.4,2.2,0.3,39,17,0.9,26,23,62.8
1.8,4,34.5,30.6,0.85,13.4,2.6,2.2,0.4,36,9,0.6,24,21.9,66.3
1.5,7.3,38.8,31.5,1.03,7.2,2.6,2.2,0.4,33,18,0.4,17,21.5,68.5
1.6,4.9,36.9,32,0.95,5.3,2.5,2.2,0.3,39,17,0.4,28,20.7,71.2
1.8,6.7,38.1,31.4,0.82,3.4,2.6,2.2,0.4,36,20,0.2,13,20.2,73.2
1.7,26.6,57.6,31,1.07,2.6,2.7,2.2,0.4,40,19,0.7,164,19.6,76.1
1.7,29.3,57.3,28,1.15,1.8,2.8,2.2,0.5,42,22,0.8,184,19.1,79.5
1.7,23.8,48,24.2,1.04,1.8,2.7,2.3,0.4,41,19,0.5,187,18.7,81.4
1.8,16.7,39.8,23.1,0.79,1.8,2.8,2.3,0.5,55,29,0.5,196,18.4,82.8
1.3,8.5,33.8,25.3,0.54,1.7,2.7,2.4,0.3,40,19,0.3,94,18.3,82.6
1.2,4.7,18.8,14.2,0.43,3.6,2.7,2.3,0.3,37,20,0.4,84,18.1,84.2
1.2,7.1,22.6,15.5,0.48,2.5,2.7,2.4,0.4,39,18,0.5,205,17.9,84.2
1.2,11.7,28.5,16.8,0.66,2,2.7,2.4,0.4,47,22,0.3,209,17.6,84.8
1.2,15.1,33,17.9,0.76,1.9,3,2.4,0.6,45,21,0.3,201,17.4,85.6
1.1,30.4,46.3,15.8,0.91,2.4,3,2.5,0.5,49,24,0.2,190,17.2,86.3
1.3,20.9,39.6,18.7,1.06,4.3,2.9,2.4,0.5,56,37,0.2,188,18.3,79.4
1.4,10.7,28.1,17.4,0.75,15.4,2.6,2.3,0.3,46,24,0.3,136,20.9,61.4
1.4,10.6,35.3,24.7,0.81,25.9,2.9,2.3,0.6,38,22,0.5,226,23.6,49.7
1.5,6.1,33,26.9,0.84,48.1,3,2.4,0.6,60,26,0.7,269,25.9,46.6
1.7,4,28.3,24.3,0.69,64.4,3.1,2.4,0.7,53,26,0.8,284,27.5,43.6
2.2,3.5,25.1,21.7,0.8,72.7,2.7,2.2,0.4,59,29,0.7,309,28.7,41.6
1.7,2.7,19.1,16.4,0.67,69.6,2.5,2.2,0.3,48,19,0.7,305,28.8,39.9
1.4,3.6,20.8,17.2,0.73,58,2.8,2.2,0.7,38,16,1.4,293,28.5,42.8
1.2,3.2,20,16.7,0.74,48.8,2.3,2.1,0.2,45,19,0.6,306,27.8,49.1
1.2,2.9,23.4,20.5,0.76,40.3,2.4,2.2,0.2,40,18,0.4,308,26.6,51.4
1.2,2.9,29.7,26.9,0.92,30.5,3.8,2.3,1.5,42,21,0.2,299,25.3,58.1
1.4,8.1,48.6,40.4,1.23,10.4,3.1,2.4,0.7,62,24,0.3,75,23.8,66.3
1.4,22.3,61.8,39.5,1.47,5,2.9,2.4,0.5,67,29,0.4,181,22.9,70.8
1.2,12.3,44.7,32.4,1.01,7.4,2.6,2.2,0.4,59,31,0.5,110,21.9,73.7
1.5,5.3,34.7,29.4,0.88,8,2.8,2.3,0.5,51,29,0.2,69,21.5,74.6
1.5,10.9,42.3,31.3,0.95,6.6,2.8,2.3,0.4,50,26,0.3,139,21,76.4
1.3,4.9,29.4,24.4,-,12.4,2.6,2.3,0.3,43,19,0.2,68,20.6,74.1
1.2,6.5,32.9,26.4,-,5.7,2.7,2.4,0.4,51,31,0.3,185,19.7,78
1.2,2.1,21.5,19.4,-,12.5,2.7,2.4,0.3,37,19,0.2,59,19.7,74.4
1.1,1.4,14.3,12.9,-,18.6,2.5,2.3,0.3,35,15,0.2,73,19.2,72.1
1,2.3,17.2,14.9,-,11.4,2.6,2.3,0.3,30,14,0.3,190,18.7,74.4
1,1.8,17.3,15.5,-,12.3,2.4,2.2,0.2,37,19,0.2,219,18.6,74.9
1,3.7,22.3,18.6,-,10.4,2.7,2.4,0.3,37,17,0.3,207,18.5,75.9
1.2,16.8,39,22.2,-,5.8,2.8,2.4,0.4,31,18,0.3,159,19.2,72.2
1.9,12.6,35,22.3,-,9.6,3.1,2.4,0.7,41,23,0.3,79,20.3,67.3
1.9,10.7,32.5,21.8,-,18.8,2.6,2.3,0.3,40,24,0.7,209,22.1,58.7
1.4,8.8,27.4,18.6,-,20.5,2.4,2.2,0.1,32,17,0.4,221,23.7,49.9
1.2,5.4,22.7,17.3,-,27.5,2.4,2.2,0.2,37,12,0.4,315,25.3,45.1
1.4,4.1,19.9,15.8,-,41.8,2.3,2.1,0.1,31,15,0.5,268,26.3,43.7
2.1,2.5,16,13.6,-,53.9,2.2,2.1,0.1,49,25,0.5,244,26.4,46.1
2.2,1.9,17.7,15.8,-,56.9,2.3,2.1,0.1,52,24,0.3,301,26.1,48.8
2.7,2.1,21.6,19.5,-,59.4,2.4,2.2,0.2,63,38,0.2,316,26.3,49.5
3.9,2.2,30,27.8,-,49.2,2.6,2.2,0.4,91,50,0.5,314,25.4,58
3,3.6,35.1,31.5,-,24.9,2.5,2.2,0.3,63,32,0.2,328,23.9,59.3
1.7,6.8,42.7,35.9,-,11.4,2.6,2.3,0.4,42,20,0.3,289,23.1,59
2.3,18,54.5,36.5,-,8.5,2.6,2.3,0.3,49,19,0.5,149,21.4,77.3
1.3,8.6,34.3,25.7,-,14,2.4,2.2,0.2,38,22,0.5,144,20.2,84.8
1.1,4.9,29.3,24.4,-,16.2,2.3,2.2,0.1,27,14,0.2,110,19.6,84.7
1.1,3.6,22.6,19,-,16,2.3,2.2,0.1,25,15,0.2,62,19.5,83.3
1,2.5,21.5,19,-,12.2,2.4,2.2,0.2,30,16,0.3,270,19.5,86.8
1,6.8,30,23.2,-,6.2,2.5,2.2,0.2,36,15,0.3,182,19.4,89.3
1.1,2.5,17.4,14.8,-,9.4,2.4,2.2,0.2,35,27,0.3,49,19.8,86
1,3,17.8,14.8,-,6.9,2.5,2.3,0.2,35,22,0.4,189,19.5,89.1
0.9,1.9,12.4,10.5,-,10.9,2.3,2.2,0.1,25,13,0.3,47,19.4,87
1.1,1.3,8.8,7.5,-,15.2,2.3,2.2,0.1,25,13,0.5,42,19.8,80.7
1.3,2.5,13.6,11.1,-,8,2.4,2.3,0.1,39,28,0.3,194,19.5,87.6
1,3.9,16.1,12.2,-,7.4,2.3,2.2,0.1,22,13,0.4,106,19.2,87.5
1,14.1,29.4,15.4,-,4.6,2.8,2.4,0.4,22,14,0.3,244,19.4,85.9
1.5,33.7,53,19.3,-,2.1,3.1,2.6,0.5,27,15,0.3,46,19.5,87.7
2.1,50,72.3,22.3,-,2.5,2.9,2.3,0.6,34,17,0.2,96,20.1,83.6
2.6,66.8,91.7,24.9,-,2.3,2.9,2.3,0.6,46,19,0.5,146,20.4,83.9
2.6,55.6,81.6,25.9,-,3.6,3,2.2,0.8,54,27,0.6,176,21.1,78.4
2.4,51.9,82.4,30.5,0.78,4.1,3,2.2,0.9,37,19,0.4,178,21.9,73.3
2,33.9,61.3,27.4,1.14,5.8,2.7,2.1,0.6,38,10,0.7,192,22.4,73.2
2.3,18.6,43,24.4,0.98,7,3.3,2.3,1,32,18,0.2,293,21.7,80.3
2,9.8,33.4,23.6,0.84,12.7,3.1,2.3,0.8,33,11,0.3,301,21.1,81.4
2.8,10.4,40.9,30.5,0.99,10.3,4.6,2.4,2.2,36,17,0.3,307,21,81.1
2.7,-,-,-,1.01,3.8,-,-,-,50,24,0.2,65,20.9,82.2
2.1,24.3,66.3,42,1.15,2.9,3.1,2.2,0.9,40,20,0.3,313,21.1,82.6
1.7,7.5,42.1,34.6,0.69,6.2,2.6,2.2,0.5,40,15,0.5,40,21.1,82.8
1.4,10.2,41.2,31,0.58,3.7,2.5,2.2,0.3,39,24,0.4,32,21.1,81.9
1.4,6.2,31.7,25.5,0.85,6.9,2.3,2.2,0.2,32,14,0.6,32,21.3,79
1.1,4.5,26.9,22.4,0.9,9,2.3,2.2,0.2,30,15,0.6,29,21.3,77.7
1,3.1,23.8,20.8,0.97,9.6,2.4,2.2,0.2,28,15,0.5,29,21.2,76.6
1,2,19.1,17.1,1.01,12.1,2.3,2.2,0.2,28,19,0.5,20,21.2,75.9
1,1.6,14.7,13.1,0.49,13.6,2.3,2.2,0.1,25,14,0.4,34,21.1,76
1,4.7,18.8,14.2,0.56,6.5,2.4,2.2,0.1,27,15,0.4,177,20.4,82.9
0.9,3.9,18.8,14.9,0.55,3.1,2.4,2.2,0.2,29,15,0.3,205,20,86
1.1,2.9,15.7,12.8,0.45,3.6,2.4,2.2,0.2,33,19,0.1,67,20,85.7
0.9,4.7,17.2,12.5,0.56,2.3,2.5,2.3,0.3,29,15,0.2,55,20,85.5
1.2,16.3,29,12.7,0.55,1.7,2.4,2.2,0.2,20,11,0.1,128,19.7,87.3
2,48.2,63,14.8,1.07,2.9,2.9,2.3,0.6,31,12,0.3,180,19.7,88.2
1.7,50.8,70,19.1,1.48,4.4,2.6,2.2,0.4,44,22,0.5,80,20.8,79.9
1,17.8,39.2,21.4,0.97,6.1,2.5,2.1,0.3,32,11,0.2,50,21.8,73.5
1.2,18.3,38.1,19.8,0.87,9.5,2.4,2.1,0.3,31,12,0.5,83,22.7,69.5
1.1,12.3,35,22.7,0.86,14.9,2.4,2.1,0.3,32,17,0.4,19,23.6,65.8
1.3,19.4,49.8,30.5,1.03,16.3,2.5,2.1,0.4,41,19,0.4,170,24.1,64.6
1.5,12.9,44.7,31.8,0.97,24.3,2.7,2.1,0.6,45,25,0.6,203,24.7,62.7
1.5,7.3,36.2,28.9,0.88,30.4,2.7,2.2,0.5,45,19,0.4,276,25.2,60.3
1.7,13,47.9,34.9,0.88,29,2.7,2.1,0.6,54,29,0.4,177,25.8,58.5
2,4.9,37.6,32.7,0.83,33.8,3.2,2.2,0.9,55,23,0.3,310,25.9,58.2
1.8,2.9,29.6,26.7,0.66,29.6,2.6,2.1,0.5,50,19,0.5,26,24.7,63.2
1.6,3.9,38.6,34.7,0.91,14.9,2.6,2.1,0.5,51,19,0.5,25,23.9,65.6
1.5,4.8,41.9,37.1,0.96,7.5,2.6,2.1,0.4,49,15,0.6,26,23.3,67.2
1.6,3.3,32.4,29.1,0.75,10.1,2.4,2.1,0.3,37,16,0.7,26,22.6,69.4
1.2,2.1,24.2,22.1,0.72,13.3,2.4,2.1,0.3,39,16,0.4,24,22.6,70
1.2,7.9,36.5,28.6,0.96,5.8,2.5,2.1,0.4,38,16,0.2,300,22.5,70.6
1.2,6.1,31.6,25.4,0.94,6.4,2.5,2.1,0.3,35,16,0.4,4,22.2,71.8
1.4,3.2,26,22.8,0.74,8.2,2.4,2.2,0.3,32,17,0.4,326,21.9,72.9
1.3,4.8,29.9,25.1,0.9,4.7,2.5,2.2,0.3,32,15,0.3,154,21.6,76.9
1.5,4.7,26.8,22.1,0.84,4.7,2.6,2.3,0.3,38,17,0.2,344,21.1,81.1
1.2,1.3,13.3,11.9,0.51,19.1,2.2,2.1,0.1,30,13,0.5,18,20.2,82.9
1,1.1,11.2,10.1,0.5,17.8,2.2,2.1,0.1,28,11,0.3,16,19.3,90.7
1.2,2.2,15.9,13.7,0.64,11.5,2.4,2.2,0.2,34,16,0.5,200,19.5,92
1,2.7,17.4,14.7,0.62,9.1,2.4,2.2,0.2,30,17,0.4,294,19.3,93.3
1.1,4.3,21.2,16.9,0.7,8.5,2.4,2.2,0.2,32,17,0.1,322,19.2,94.1
2.3,26.3,47.9,21.6,1.24,3.2,2.6,2.2,0.4,37,17,0.2,196,19.6,93.6
2.1,44.1,70.2,26,1.39,2.5,3.6,2.4,1.3,40,28,0.3,301,20.2,92.7
1.4,17.5,43.2,25.7,0.87,8.4,2.6,2.2,0.4,27,15,0.5,33,20.3,88.9
1.4,30.8,62.8,31.9,0.87,8.9,2.6,2.1,0.5,29,17,0.6,91,21.3,82.9
1.9,15.2,42.4,27.2,0.76,11.2,3.2,2.2,1,37,19,0.6,316,22.4,79.3
1.2,7.6,28.4,20.7,0.59,17.6,2.4,2.1,0.3,28,10,0.8,29,22.7,74.7
1.2,5.8,22.9,17,0.53,22.2,2.4,2.1,0.3,23,14,0.7,22,23.2,69.1
1.2,5.3,24.7,19.4,0.58,18,2.4,2.1,0.2,25,8,0.7,28,23.3,70.7
1.7,15.2,45.9,30.7,0.84,7.8,3.7,2.2,1.5,42,11,0.7,307,23.1,72.4
1.5,9.7,37.5,27.8,0.81,11.9,2.6,2.1,0.4,48,20,0.9,27,21.6,77.4
1.9,29.6,66.5,36.9,1.58,2.7,3.8,2.2,1.5,58,26,0.5,352,21.9,76.4
2.2,35,70.1,35.1,1.77,1.7,3.4,2.2,1.2,60,32,0.4,320,21.7,78.6
2,18.4,54.2,35.8,1.55,1.5,3.2,2.2,1,53,23,0.4,20,21.1,77.4
1.4,7.7,34.5,26.8,0.9,8.3,2.4,2.1,0.3,36,19,0.5,349,20.7,77.1
1.5,6.4,30.2,23.8,0.71,10.1,2.4,2.1,0.3,31,17,0.5,46,21,73.7
1.9,23.1,52.9,29.8,1.06,2.6,2.7,2.2,0.5,44,25,0.5,189,20.9,78.3
2.4,6.3,32,25.7,0.65,4.4,2.6,2.2,0.4,42,21,0.2,215,20.4,80.1
